Penn-Receipt-Page-1r.jpg,MS2096_001,Ms. Codex 2096,R,1,Fruit/Candy,Orange/Lemon,Perserve/Candy
Penn-Receipt-Page-1v.jpg,MS2096_002,Ms. Codex 2096,V,1,Fruit,Cherry/Goosberyes/Barbeys,Perserve
Penn-Receipt-Page-2r.jpg,MS2096_003,Ms. Codex 2096,R,2,Fruit,Aprecochs/Rasberys,Perserve
Penn-Receipt-Page-2v.jpg,MS2096_004,Ms. Codex 2096,V,2,Fruit,White Currants/Green Goosberys,Perserve
Penn-Receipt-Page-3r.jpg,MS2096_005,Ms. Codex 2096,R,3,Fruit,Orange/Currantjelly,Marmalet/Jelly
Penn-Receipt-Page-3v.jpg,MS2096_006,Ms. Codex 2096,V,3,Fruit/Dessert,Quinch/Marble Drops,Marmalet/Candy
Penn-Receipt-Page-4r.jpg,MS2096_007,Ms. Codex 2096,R,4,Dessert/Fruit,Surgar Puffs/Lemon Waferers/Corran,Candy/Jelly
Penn-Receipt-Page-4v.jpg,MS2096_008,Ms. Codex 2096,V,4,Fruit ,Green Codlins/Goosbery,Perserve/Marma
Penn-Receipt-Page-5r.jpg,MS2096_009,Ms. Codex 2096,R,5,Fruit,Corran/Green Codlins/Rasbery,Marmald (for Jelly)/Marmaled
Penn-Receipt-Page-5v.jpg,MS2096_010,Ms. Codex 2096,V,5,Fruit,Red Apple,Paste
Penn-Receipt-Page-6r.jpg,MS2096_011,Ms. Codex 2096,R,6,Fruit ,Apple/Corran/Goosbery ,Paste
Penn-Receipt-Page-6v.jpg,MS2096_012,Ms. Codex 2096,V,6,Fruit,"Plumb, Rasbery",Paste
Penn-Receipt-Page-7r.jpg,MS2096_013,Ms. Codex 2096,R,7,Fruit,Strawberrys/Pears,Perserve/Dry
Penn-Receipt-Page-7v.jpg,MS2096_014,Ms. Codex 2096,V,7,Fruit/Candy,Plumbs/Corrans/Ginger ,Dry/Candy
Penn-Receipt-Page-8r.jpg,MS2096_015,Ms. Codex 2096,R,8,Candy/Dessert/Butter,Chocolate/Silibubs/Orange,Candy/Whip/ Butter
Penn-Receipt-Page-8v.jpg,MS2096_016,Ms. Codex 2096,V,8,Dessert/Vegetable,Sach Posset/Cucumbers/Beans,Drink/Pickle
Penn-Receipt-Page-9r.jpg,MS2096_017,Ms. Codex 2096,R,9,Vegetable,Cabage/Colleflowers,Pickle
Penn-Receipt-Page-9v.jpg,MS2096_018,Ms. Codex 2096,V,9,Vegetable/Shellfish,Sampher/Onions/Oysters,Pickle
Penn-Receipt-Page-10r.jpg,MS2096_019,Ms. Codex 2096,R,10,Shellfish/Fish/Vegetable,Cockler/Mussels/Salmon/Mushrooms,Pickle
Penn-Receipt-Page-10v.jpg,MS2096_020,Ms. Codex 2096,V,10,Vegetable,Catchup/Mushrooms/Sage Mint/Parsley,Sauce/Pickle
Penn-Receipt-Page-11r.jpg,MS2096_021,Ms. Codex 2096,R,11,Fish/Meat,Herring/Beeff,Pickle/Pot
Penn-Receipt-Page-11v.jpg,MS2096_022,Ms. Codex 2096,V,11,Meat,Woodcooks/Partridge/Hare,Pot
Penn-Receipt-Page-12r.jpg,MS2096_023,Ms. Codex 2096,R,12,Breakfast/Meat,Milk/Swine,Pancakes/Coller
Penn-Receipt-Page-12v.jpg,MS2096_024,Ms. Codex 2096,V,12,Meat,Swine,Coller
Penn-Receipt-Page-Inside front cover.jpg,MS2096_037,Ms. Codex 2096,N/A,N/A,N/A,N/A,N/A
Penn-Receipt-Page-Back cover.jpg,MS2096_038,Ms. Codex 2096,N/A,N/A,N/A,N/A,N/A
Penn-Receipt-Page-Front cover.jpg,MS2096_039,Ms. Codex 2096,N/A,N/A,N/A,N/A,N/A
Penn-Receipt-Page-Inside back cover.jpg,MS2096_040,Ms. Codex 2106,N/A,N/A,N/A,N/A,N/A